english	translation	category	sub_category	source
You can now make anti-venom+ potions and extended anti-venom+ potions.	Agora você pode fazer poção anti-peçonha superforte.	lvl_up_msg	Transcript of Herblore	Transcript of Herblore
You can now make divine super combat potions.	Agora você pode fazer Poção divina de supercombate.	lvl_up_msg	Transcript of Herblore	Transcript of Herblore
You can now make extended super antifires (after Dragon Slayer II) and super antifire mix.	Agora você pode fazer Super antifogo estendida (após Dragon Slayer II) e Mistura de super antifogo.	lvl_up_msg	Transcript of Herblore	Transcript of Herblore
You can now make extended super antifire mix. Congratulations! You are now a master of Herblore. Why not visit Kaqemeex, near Taverley? He has something special that is only available to true masters	Agora você pode fazer uma mistura superantifogo prolongada. Parabéns! Agora você é um mestre em Herblore. Por que não visitar Kaqemeex, perto de Taverley? Ele tem algo especial que só está disponível para verdadeiros mestres	lvl_up_msg	Transcript of Herblore	Transcript of Herblore
of the Herblore skill!	da habilidade Herblore!	lvl_up_msg	Transcript of Herblore	Transcript of Herblore
Hitpoints are used to tell you how healthy your character is. A character who reaches 0 Hitpoints has died, but will reappear in their chosen respawn location (normally Lumbridge).	Os pontos de vida são usados para indicar o estado de saúde do seu personagem. Um personagem que chega a 0 pontos de vida morre, mas reaparece no local de respawn escolhido (normalmente Lumbridge).	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
As with any skill, you will restore 1 missing Hitpoint every minute, but the best way of recovering Hitpoints is by eating food.	Como em qualquer habilidade, você recuperará 1 ponto de vida perdido a cada minuto, mas a melhor maneira de recuperar pontos de vida é comendo alimentos.	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
If you see any red 'hit splats' during combat, the number shown corresponds to the number of Hitpoints lost as a result of that strike.	Se você vir manchas vermelhas durante o combate, o número mostrado corresponde ao número de pontos de vida perdidos como resultado desse golpe.	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Blue hit splats mean no damage has been dealt.	Manchas azuis significam que nenhum dano foi causado.	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Green hit splats are poison damage.	Manchas verdes são danos por veneno.	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Teal hit splats are venom damage. (Members)	Manchas azuis-petróleo significam dano de veneno. (Membros)	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Orange hit splats are disease damage. (Members)	Manchas laranja significam dano de doença. (Membros)	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Dark purple hit splats are corruption damage. (Members)	Manchas roxas escuras significam dano de corrupção. (Membros)	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Members can now wield Void Knight equipment!	Os membros agora podem usar equipamentos de Cavaleiro do Vácuo!	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Members can now wield the Nightmare Staff!	Os membros agora podem usar o Cajado dos Pesadelos!	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Congratulations! You are now a master of Hitpoints. Why not visit Nurse Tafani at the Emir's Arena hospital? She has something special that is only available to true masters of the Hitpoint skill!	Parabéns! Agora você é um mestre em Pontos de Vida. Que tal visitar a enfermeira Tafani no hospital da Arena do Emir? Ela tem algo especial que só está disponível para verdadeiros mestres na habilidade Pontos de Vida!	lvl_up_msg	Transcript of Hitpoints	Transcript of Hitpoints
Hunter lets you track and catch a wide variety of wildlife, granting access to various unique materials in the process.	Caça permite que você rastreie e capture uma grande variedade de animais selvagens, garantindo acesso a vários materiais exclusivos no processo.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Each animal you can hunt will typically be found in a specific locale, and will require different gear. Make sure you come prepared!	Cada animal que você pode caçar normalmente é encontrado em um local específico e requer equipamentos diferentes. Certifique-se de estar preparado!	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
As your Hunter level improves, not only will you be able to hunt a wider variety of creatures, but you'll also be able to maintain more traps simultaneously, and they will successfully trap creatures more often.	À medida que seu nível de Caça melhora, você não só poderá caçar uma variedade maior de criaturas, mas também poderá manter mais armadilhas simultaneamente, e elas capturarão criaturas com mais frequência.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track common kebbits.	Agora você pode rastrear o Kebbit.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap golden warblers and place birdhouse traps on Fossil Island.	Agora você pode capturar o Ave Canora Dourada e colocar a Casinha de Pássaro na Ilha Fósil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track feldip weasels.	Agora você pode rastrear a Doninha de Feldip.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap copper longtails.	Agora você pode capturar o Anu Cobre.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap cerulean twitches.	Agora você pode capturar o Ceruleano Celeste.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track desert devils.	Agora você pode rastrear o Diabo do Deserto.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place oak birdhouse traps on Fossil Island.	Agora você pode colocar a Casinha de pássaro de carvalho na Ilha Fóssil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch ruby harvest butterflies, dig for sandworms and catch Prael bats.	Agora você pode capturar a Borboleta safra rubi, cavar em busca de Vermes da areia e capturar o Morcego Prael.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch baby implings.	Agora você pode capturar a Pestinha bebê.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap tropical wagtails.	Agora você pode capturar a Alvéola tropical.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 2 traps placed at a time.	Agora você pode ter até 2 armadilhas colocadas ao mesmo tempo.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch young implings.	Agora você pode capturar Pestinha jovem.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap wild kebbits.	Agora você pode capturar Kebbit selvagem.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place willow birdhouse traps on Fossil Island.	Agora você pode colocar Casinha de pássaro de salgueiro na Ilha Fóssil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch sapphire glacialis butterflies.	Agora você pode capturar Borboleta Safira glacialis.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap ferrets and catch rabbits.	Agora você pode capturar Furão e capturar Coelho.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch gourmet implings.	Agora você pode capturar Pestinha gourmet.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap swamp lizards.	Agora você pode capturar Lagarto do pântano.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Giral bats.	Agora você pode capturar Morcego Giral.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap spined larupias.	Agora você pode capturar Larúpia espinhosa.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap barb-tailed kebbits.	Agora você pode capturar Kebbit cauda farpada.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now place teak birdhouse traps on Fossil Island.	Agora você pode colocar Casinha de pássaro de teca na Ilha Fóssil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch snowy knight butterflies and bluegill on Molch Island (with 43 fishing).	Agora você pode capturar Borboleta Cavaleiro da neve e Peixe-sol na Ilha Molch (com 43 de pesca).	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch earth implings.	Agora você pode capturar Pestinha da terra.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap prickly kebbits.	Agora você pode capturar Kebbit espinhento.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now smoke your traps to remove the human scent from them.	Agora você pode fumegar sua armadilha para remover o cheiro humano dela.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 3 traps placed at a time.	Agora você pode colocar até 3 armadilhas ao mesmo tempo.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap horned graahks.	Agora você pode capturar Graahk com chifres.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch essence implings.	Agora você pode capturar Pestinha da essência.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch spotted kebbits.	Agora você pode capturar Kebbit pintada.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Members can now access drift net fishing (with 47 Fishing) and place maple birdhouse traps on Fossil Island.	Membros agora podem acessar a pesca com rede de deriva (com 47 de Pesca) e colocar a Casinha de pássaro de bordo na Ilha Fósil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch black warlock butterflies and Phluxia bats.	Agora você pode capturar a Borboleta Mago sombrio e o Morcego Phluxia.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap orange salamanders.	Agora você pode capturar a Salamandra alaranjada.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now track razor-backed kebbits and place mahogany birdhouse traps on Fossil Island.	Agora você pode rastrear o Kebbit costa-de-lâminas e colocar a Casinha de pássaro de mogno na Ilha Fósil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch eclectic implings and equip the sunlight hunters' crossbow.	Agora você pode capturar Pestinha eclético e criar Abelha no graveto.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sabre-toothed kebbits and common tench on Molch Island (with 56 fishing).	Agora você pode capturar Kebbit dente de sabre e Tenca comum na Ilha Molch (com 56 de pesca).	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap chinchompas.	Agora você pode capturar Chinchompa.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sabre-toothed kyatts.	Agora você pode capturar Kyatt com dentes de sabre.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dark kebbits.	Agora você pode capturar Kebbit escuro.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch nature implings.	Agora você pode capturar Pestinha da natureza.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap red salamanders and place yew birdhouse traps on Fossil Island.	Agora você pode capturar Salamandra vermelha e colocar Casinha de pássaro de teixo na Ilha Fósseis.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 4 traps placed at a time and catch Kryket bats.	Agora você pode ter até 4 armadilhas colocadas ao mesmo tempo e capturar Morcego Kryket.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap carnivorous chinchompas.	Agora você pode capturar Chinchompa carnívora.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch magpie implings and sunlight moths.	Agora você pode capturar Pestinha rabilongo.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now wear spottier capes.	Agora você pode usar Capa com mais pintas.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap black salamanders.'	Agora você pode capturar Salamandra negra.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch mottled eel on Molch Island (with 73 fishing).	Agora você pode capturar Enguia malhada na Ilha Molch (com 73 de pesca).	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dashing kebbits.	Agora você pode capturar Kebbit furtivo.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap imps.	Agora você pode capturar Diabinho.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap sunlight antelope and take on tier 3 hunters' rumours.	Agora você pode capturar Antílope solar e receber rumores dos caçadores de nível 3.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now trap black chinchompas.	Agora você pode capturar Chinchompa negra.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch ninja implings and place magic birdhouse traps on Fossil Island.	Agora você pode capturar Pestinha ninja e colocar Casinha de pássaro mágica na Ilha Fóssil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Murng bats and moonlight moths.	Agora você pode capturar Morcego Murng.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch tecu salamanders.	Agora você pode capturar salamandras tecu.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now have up to 5 traps placed at a time, track the herbiboar on Fossil Island (with 31 Herblore) and catch crystal implings.	Agora você pode colocar até 5 armadilhas ao mesmo tempo, rastrear Herbiboar na Ilha Fósil (com 31 de Herbologia) e capturar Pestinha de cristal.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch dragon implings.	Agora você pode capturar Pestinha dragão.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch greater siren on Molch Island (with 91 fishing).	Agora você pode capturar Sereia maior na Ilha Molch (com 91 de pesca).	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch lucky implings and place redwood birdhouse traps on Fossil Island.	Agora você pode capturar Pestinha da sorte e colocar Casinha de pássaro de sequóia na Ilha Fósil.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now catch Psykk bats.	Agora você pode capturar o Morcego Psykk.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
You can now take on tier 4 hunters' rumours and catch moonlight antelope.	Agora você pode receberr os rumores dos caçadores de nível 4 e capturar o Antílope do luar.	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Congratulations! You are now a master Hunter. Why not visit the Hunting Expert, south of the Feldip Hills? She has something special that is only available to true masters of the Hunter skill!	Parabéns! Agora você é um caçador mestre. Que tal visitar a especialista em caça, ao sul das Colinas Feldip? Ela tem algo especial que só está disponível para verdadeiros mestres da habilidade Caça!	lvl_up_msg	Transcript of Hunter	Transcript of Hunter
Magic grants you access to a wide variety of spells. To cast each spell, you will need a specific set of runes. You can see the runes required by inspecting the spell in either the spellbook side-panel, or in their tab in this guide.	A magia lhe dá acesso a uma grande variedade de feitiços. Para lançar cada feitiço, você precisará de um conjunto específico de runas. Você pode ver as runas necessárias inspecionando o feitiço no painel lateral do livro de feitiços ou na guia deste guia.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Click the spells in this guide to see the required runes to cast each spell. By opening the spellbook icon on the spellbook side-panel, you can see what each spell does by moving your mouse over its icon.	Clique nos feitiços neste guia para ver as runas necessárias para lançar cada feitiço. Ao abrir o ícone do livro de feitiços no painel lateral do livro de feitiços, você pode ver o que cada feitiço faz movendo o mouse sobre seu ícone.	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can use certain pieces of equipment to replace runes in order to cast spells. For instance, an equipped Staff of Air counts as an infinite supply of air runes.	Você pode usar certos equipamentos para substituir runas a fim de lançar feitiços. Por exemplo, um Cajado do Ar equipado conta como um suprimento infinito de runas de ar.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Staves can also be used to auto-cast certain offensive spells in combat; to enable this, equip your staff, go to the Combat Options side panel, and select one of the 'Spell' options.	Os cajados também podem ser usados para lançar automaticamente certos feitiços ofensivos em combate; para ativar isso, equipe seu cajado, vá para o painel lateral Opções de Combate e selecione uma das opções de “Feitiço”.	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Confuse!	Agora você pode lançar Confusão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Opal tipped Crossbow Bolts!	Membros agora podem encantar Flecha de balestra com ponta de opala!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Strike!	Agora você pode lançar Aquabala!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Sapphire Jewellery and members can now enchant Sapphire tipped Crossbow Bolts and Opal Jewellery!	Agora você pode encantar Joias de safira e Membros agora podem encantar Flecha de balestra com ponta de safira e Joias de opala!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Strike!	Agora você pode lançar Terrabala!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Weaken!	Agora você pode lançar Fraqueza!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Strike!	Agora você pode lançar Pirobala!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Jade tipped Crossbow Bolts!	Membros agora podem encantar Flecha de balestra com ponta de jade!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bones To Bananas!	Agora você pode lançar Bananosso!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Wind Bolt!	Agora você pode lançar Aerorraio!	lvl_up_msg	Transcript of Magic	Transcript of Magic
There is new information available from the Magic Tutor in Lumbridge!	Há novas informações disponíveis com o Tutor Mágico em Lumbridge!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Curse!	Agora você pode lançar Maldição!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bind and members can now wear Xerician armour.	Agora você pode lançar Amarra e Membros agora podem usar Armadura Xericiana.	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Bind!	Agora você pode lançar Amarra!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Low Level Alchemy!	Agora você pode lançar Alquimia Básica!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Bolt!	Agora você pode lançar Aquarraio!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Pearl tipped Crossbow Bolts!	Membros agora podem encantar Flecha de balestra com ponta de pérola!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Varrock!	Agora você pode se teletransportar para Varrock!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Emerald Jewellery and members can now enchant Emerald tipped Crossbow Bolts and Jade Jewellery!	Agora você pode encantar Joias de Esmeralda e Membros agora podem encantar Flecha de balestra com ponta de esmeralda e Joias de Jade!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Bolt and members can now enchant Red Topaz tipped Crossbow Bolts!	Agora você pode lançar Terraio e Membros agora podem encantar Flecha de balestra com ponta de topázio vermelho!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now equip Bryophyta's Staff!	Agora você pode equipar Bastão de Bryophyta!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Lumbridge!	Agora você pode se teletransportar para Lumbridge!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Telekinetic Grab!	Agora você pode lançar Garra Telecinética!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Bolt!	Agora você pode lançar Pirorraio!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now Teleport to Falador!	Agora você pode se teletransportar para Falador!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Crumble Undead!	Agora você pode lançar Arrasa morto-vivo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleport to House and can now wear Mystic, Enchanted & Elder chaos druid robes, and Skeletal armour!	Membros agora podem lançar Teletransporte para casa e podem usar Túnica mística, Saia da túnica encantada e Túnicas do druida do ancião caos e Armadura esquelética!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Wind Blast!	Agora você pode lançar Aeroexplosão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield Void Knight equipment, and new information is available from the Magic Tutor in Lumbridge!	Membros agora podem empunhar Equipamento do Cavaleiro do Vazio, e novas informações estão disponíveis com o Tutor de Magia em Lumbridge!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Superheat Item!	Agora você pode lançar Hiperfusão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Camelot!	Membros agora podem se teletransportar para Camelot!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Water Blast!	Agora você pode lançar Aquaexplosão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Kourend Castle!	Membros agora podem se teletransportar para o Castelo de Kourend!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Ruby Jewellery and members can now enchant Ruby tipped Crossbow Bolts and Red Topaz Jewellery!	Agora você pode encantar Joias de Rubi e Membros podem encantar Flecha de balestra com Ponta de Rubi e Joias de Topázio Vermelho!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Snare. Members can now equip the Tomes of Fire, Water & Earth and Bone staff!	Agora você pode lançar Constrição. Membros agora podem equipar oe Tomo do fogo, águar & terra and Cajado de osso!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ardougne!	Membros agora podem se Teletransportar para Ardougne!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Earth Blast!	Agora você pode lançar Terrexplosão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast High Level Alchemy!	Agora você pode lançar Alquimia Avançada!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Water Orbs!	Membros agora podem carregar Orbe da água!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now enchant Diamond Jewellery and members can now enchant Diamond tipped Crossbow Bolts!	Agora você pode encantar Joias de Diamante e Membros agora podem encantar Flecha de balestras com Ponta de Diamante!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to the Watchtower!	Membros agora podem usar Teleporte para Watchtower!	lvl_up_msg	Transcript of Magic	Transcript of Magic
You can now cast Fire Blast!	Agora você pode lançar Piroexplosão!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Earth Orbs, equip Thammaron's Sceptre and get Bones to Peaches from the Magic Training Arena[sic]	Os membros agora podem carregar orbes de terra, equipar o Cetro de Thammaron e obter Pessegosso na Arena de Treinamento Mágico.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Trollheim!	Membros agora podem se teletransportar para Trollheim!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Wind Wave and equip Warped sceptres!	Membros agora podem lançar Aero-onda e equipar o Cetro deformado!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Charge Fire Orbs!	Membros agora podem carregar Orbe de fogo!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now Teleport to Ape Atoll!	Membros agora podem se teletransportar para Ape Atoll!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Water Wave and wield the 3rd Age Wand and Dragon Hunter Wand!	Membros agora podem lançar Aquaonda e empunhar a Varinha da Terceira Era e a Varinha do caçador de dragões!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Vulnerability and Charge Air Orbs! Members can also enter the Wizards' Guild and make the Ancient Wyvern shield (with 66 Smithing)!	Membros agora podem lançar Vulnerabilidade e carregar Orbe do ar! Membros também podem entrar na Guilda dos Magos e fazer o Escudo antigo de dragão alado (com 66 em Ferreiro)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Dragonstone Jewellery and members can now enchant Dragonstone tipped Crossbow Bolts!	Membros agora podem encantar Joias de Dragolito e Membros agora podem encantar Flecha de balestra com Ponta de Dragolito!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Earth Wave, wear Dagon'hai robes, and wield the Ancient Wyvern Shield, Ancient Sceptre and Accursed Sceptre!	Membros agora podem lançar Terreonda, vestir as vestes Dagon'hai e empunhar o Escudo antigo de dragão alado, o Cetro antigo e o Cetro amaldiçoado!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now equip the Nightmare Staff (without orb)!	Membros agora podem equipar o Cajado do Pesadelo (sem orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Enfeeble!	Membros agora podem lançar Fadiga!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleother Lumbridge!	Membros agora podem lançar Alterporte para Lumbridge!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Wave and wield the Trident of the Seas, Upgraded Ancient Sceptres, Slayer's Staff (e) and Blue moon armour!	Membros agora podem lançar Piro-onda e empunhar o Tridente dos mares, Cetro antigo aprimorado, Cajado do Exterminador (e) e armadura Blue moon!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Wave and wield the Staff of Dead, Staff of Light, Staff of Balance,Trident of the Seas, Upgraded Ancient Sceptres and Eternal boots!	Membros agora podem lançar Piro-onda e empunhar o Cajado dos mortos, Cajado da luz, Cajado do equilíbrio, Tridente dos mares, Cetro antigo aprimorado e Botas da eternidade!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield Purging staves!	Membros agora podem empunhar o Báculo Purificador!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now wield the Trident of the Swamp and wear Virtus robes!	Membros agora podem empunhar o Tridente do pântano e usar Vestimenta Virtus!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Entangle!	Membros agora podem lançar Enredamento!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Stun, the mage arena Charge spell, wield the Kodai Wand and Elidinis' Ward!	Membros agora podem lançar Cambaleio, o feitiço Carga da arena dos magos, empunhar a Varinha de Kodai e o Protetor de Elidinis!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Wind Surge!	Membros agora podem lançar Aeroímpeto!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Teleother Falador and wield the Sanguinesti Staff and Nightmare Staff (with orb)!	Membros agora podem lançar Alterporte para Falador e empunhar o Cajado Sanguinesti e o Cajado do pesadelo (com orbe)!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Water Surge, Teleport Block, Teleport to Target and equip the Tumeken's Shadow!	Membros agora podem lançar Aquaímpeto, Tele-bloqueio, Teleporte ao Alvo e equipar a Sombra de Tumeken!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Onyx Jewellery and Onyx tipped Crossbow Bolts!	Membros agora podem encantar Joias de Ônix e Flechas de balestras com Ponta de Ônix!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Earth Surge and Teleother Camelot!	Membros agora podem lançar Terrímpeto e Alterporte para Camelot!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now enchant Zenyte Jewellery!	Membros agora podem encantar Joias de Zenita!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fire Surge!	Membros agora podem lançar Piroímpeto!	lvl_up_msg	Transcript of Magic	Transcript of Magic
Congratulations! You are now a master of Magic. Why not visit the robe store in the Wizards' Guild, where you can buy something special that is only available to true masters of the Magic skill!	Parabéns! Agora você é um mestre da Magia. Por que não visitar a loja de mantos na Guilda dos Magos, onde você pode comprar algo especial que só está disponível para verdadeiros mestres da habilidade Magia?	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Battlefront teleport.	Membros agora podem lançar Teleporte para Battlefront.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Respawn teleport.	Membros agora podem lançar Teleporte para Ponto de Restauração.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Ghostly Grasp.	Membros agora podem lançar Garra Fantasmal.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Lesser Resurrection spells.	Membros agora podem lançar Feitiço de Ressurreição Menor.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Adept Reanimation.	Membros agora podem lançar Reanimação Adepta.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Inferior Demonbane.	Membros agora podem lançar Demonífugo Inferior.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Shadow Veil.	Membros agora podem lançar Véu Sombrio.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Fenkenstrain's Castle teleport.	Membros agora podem lançar Teleporte para Castelo de Fenkenstrain.	lvl_up_msg	Transcript of Magic	Transcript of Magic
Members can now cast Dark Lure.	Membros agora podem lançar Isca Sombria.	lvl_up_msg	Transcript of Magic	Transcript of Magic
